Data/Hora,Chuva Horária (mm),Nível adotado (cm),,,,,,,,,,,,,,,,,,
4/5/2024 21:00,0,795,,,,,,,,,,,,,,,,,,
4/5/2024 20:45,0.2,795,,,,,,,,,,,,,,,,,,
4/5/2024 20:30,0.2,795,,,,,,,,,,,,,,,,,,
4/5/2024 20:15,0,797,,,,,,,,,,,,,,,,,,
4/5/2024 20:00,0.4,796,,,,,,,,,,,,,,,,,,
4/5/2024 19:45,1,797,,,,,,,,,,,,,,,,,,
4/5/2024 19:30,1.4,798,,,,,,,,,,,,,,,,,,
4/5/2024 19:15,0.6,801,,,,,,,,,,,,,,,,,,
4/5/2024 19:00,0,800,,,,,,,,,,,,,,,,,,
4/5/2024 18:45,0,800,,,,,,,,,,,,,,,,,,
4/5/2024 18:30,0,803,,,,,,,,,,,,,,,,,,
4/5/2024 18:15,0,803,,,,,,,,,,,,,,,,,,
4/5/2024 18:00,0,801,,,,,,,,,,,,,,,,,,
4/5/2024 17:45,0,801,,,,,,,,,,,,,,,,,,
4/5/2024 17:30,0,802,,,,,,,,,,,,,,,,,,
4/5/2024 17:15,0,805,,,,,,,,,,,,,,,,,,
4/5/2024 17:00,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 16:45,0,803,,,,,,,,,,,,,,,,,,
4/5/2024 16:30,0,808,,,,,,,,,,,,,,,,,,
4/5/2024 16:15,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 16:00,0,805,,,,,,,,,,,,,,,,,,
4/5/2024 15:45,0,807,,,,,,,,,,,,,,,,,,
4/5/2024 15:30,0,807,,,,,,,,,,,,,,,,,,
4/5/2024 15:15,0,809,,,,,,,,,,,,,,,,,,
4/5/2024 15:00,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 14:45,0,805,,,,,,,,,,,,,,,,,,
4/5/2024 14:30,0,808,,,,,,,,,,,,,,,,,,
4/5/2024 14:15,0,804,,,,,,,,,,,,,,,,,,
4/5/2024 14:00,0,808,,,,,,,,,,,,,,,,,,
4/5/2024 13:45,0,807,,,,,,,,,,,,,,,,,,
4/5/2024 13:30,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 13:15,0,809,,,,,,,,,,,,,,,,,,
4/5/2024 13:00,0,807,,,,,,,,,,,,,,,,,,
4/5/2024 12:45,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 12:30,0,804,,,,,,,,,,,,,,,,,,
4/5/2024 12:15,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 12:00,0,809,,,,,,,,,,,,,,,,,,
4/5/2024 11:45,0,807,,,,,,,,,,,,,,,,,,
4/5/2024 11:30,0,805,,,,,,,,,,,,,,,,,,
4/5/2024 11:15,0,807,,,,,,,,,,,,,,,,,,
4/5/2024 11:00,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 10:45,0,805,,,,,,,,,,,,,,,,,,
4/5/2024 10:30,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 10:15,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 10:00,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 9:45,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 9:30,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 9:15,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 9:00,0,807,,,,,,,,,,,,,,,,,,
4/5/2024 8:45,0,807,,,,,,,,,,,,,,,,,,
4/5/2024 8:30,0,807,,,,,,,,,,,,,,,,,,
4/5/2024 8:15,0,810,,,,,,,,,,,,,,,,,,
4/5/2024 8:00,0,807,,,,,,,,,,,,,,,,,,
4/5/2024 7:45,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 7:30,0,805,,,,,,,,,,,,,,,,,,
4/5/2024 7:15,0,804,,,,,,,,,,,,,,,,,,
4/5/2024 7:00,0,805,,,,,,,,,,,,,,,,,,
4/5/2024 6:45,0,808,,,,,,,,,,,,,,,,,,
4/5/2024 6:30,0,804,,,,,,,,,,,,,,,,,,
4/5/2024 6:15,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 6:00,0,807,,,,,,,,,,,,,,,,,,
4/5/2024 5:45,0,805,,,,,,,,,,,,,,,,,,
4/5/2024 5:30,0,811,,,,,,,,,,,,,,,,,,
4/5/2024 5:15,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 5:00,0,806,,,,,,,,,,,,,,,,,,
4/5/2024 4:45,0,807,,,,,,,,,,,,,,,,,,
4/5/2024 4:30,0,802,,,,,,,,,,,,,,,,,,
4/5/2024 4:15,0,802,,,,,,,,,,,,,,,,,,
4/5/2024 4:00,0,804,,,,,,,,,,,,,,,,,,
4/5/2024 3:45,0,805,,,,,,,,,,,,,,,,,,
4/5/2024 3:30,0.2,806,,,,,,,,,,,,,,,,,,
4/5/2024 3:15,0,802,,,,,,,,,,,,,,,,,,
4/5/2024 3:00,0,800,,,,,,,,,,,,,,,,,,
4/5/2024 2:45,0,800,,,,,,,,,,,,,,,,,,
4/5/2024 2:30,0,803,,,,,,,,,,,,,,,,,,
4/5/2024 2:15,0,799,,,,,,,,,,,,,,,,,,
4/5/2024 2:00,0.2,799,,,,,,,,,,,,,,,,,,
4/5/2024 1:45,0.8,798,,,,,,,,,,,,,,,,,,
4/5/2024 1:30,0.4,797,,,,,,,,,,,,,,,,,,
4/5/2024 1:15,0.4,795,,,,,,,,,,,,,,,,,,
4/5/2024 1:00,2,799,,,,,,,,,,,,,,,,,,
4/5/2024 0:45,4,798,,,,,,,,,,,,,,,,,,
4/5/2024 0:30,4.6,798,,,,,,,,,,,,,,,,,,
4/5/2024 0:15,0.6,798,,,,,,,,,,,,,,,,,,
4/5/2024 0:00,0.4,796,,,,,,,,,,,,,,,,,,
3/5/2024 23:45,0,793,,,,,,,,,,,,,,,,,,
3/5/2024 23:30,0,793,,,,,,,,,,,,,,,,,,
3/5/2024 23:15,0,793,,,,,,,,,,,,,,,,,,
3/5/2024 23:00,0,794,,,,,,,,,,,,,,,,,,
3/5/2024 22:45,0,790,,,,,,,,,,,,,,,,,,
3/5/2024 22:30,0,790,,,,,,,,,,,,,,,,,,
3/5/2024 22:15,0,788,,,,,,,,,,,,,,,,,,
3/5/2024 22:00,0,788,,,,,,,,,,,,,,,,,,
3/5/2024 21:45,0,787,,,,,,,,,,,,,,,,,,
3/5/2024 21:30,0,789,,,,,,,,,,,,,,,,,,
3/5/2024 21:15,0,788,,,,,,,,,,,,,,,,,,
3/5/2024 21:00,0,785,,,,,,,,,,,,,,,,,,
3/5/2024 20:45,0,782,,,,,,,,,,,,,,,,,,
3/5/2024 20:30,0,784,,,,,,,,,,,,,,,,,,
3/5/2024 20:15,0,782,,,,,,,,,,,,,,,,,,
3/5/2024 20:00,0,779,,,,,,,,,,,,,,,,,,
3/5/2024 19:45,0,780,,,,,,,,,,,,,,,,,,
3/5/2024 19:30,0,779,,,,,,,,,,,,,,,,,,
3/5/2024 19:15,0,780,,,,,,,,,,,,,,,,,,
3/5/2024 19:00,0,775,,,,,,,,,,,,,,,,,,
3/5/2024 18:45,0,775,,,,,,,,,,,,,,,,,,
3/5/2024 18:30,0,772,,,,,,,,,,,,,,,,,,
3/5/2024 18:15,0,772,,,,,,,,,,,,,,,,,,
3/5/2024 18:00,0,773,,,,,,,,,,,,,,,,,,
3/5/2024 17:45,0,768,,,,,,,,,,,,,,,,,,
3/5/2024 17:30,0,769,,,,,,,,,,,,,,,,,,
3/5/2024 17:15,0,764,,,,,,,,,,,,,,,,,,
3/5/2024 17:00,0,766,,,,,,,,,,,,,,,,,,
3/5/2024 16:45,0,765,,,,,,,,,,,,,,,,,,
3/5/2024 16:30,0,765,,,,,,,,,,,,,,,,,,
3/5/2024 16:15,0,763,,,,,,,,,,,,,,,,,,
3/5/2024 16:00,0,758,,,,,,,,,,,,,,,,,,
3/5/2024 15:45,0,757,,,,,,,,,,,,,,,,,,
3/5/2024 15:30,0,758,,,,,,,,,,,,,,,,,,
3/5/2024 15:15,0,760,,,,,,,,,,,,,,,,,,
3/5/2024 15:00,0,757,,,,,,,,,,,,,,,,,,
3/5/2024 14:45,0,753,,,,,,,,,,,,,,,,,,
3/5/2024 14:30,0,752,,,,,,,,,,,,,,,,,,
3/5/2024 14:15,0,754,,,,,,,,,,,,,,,,,,
3/5/2024 14:00,0,752,,,,,,,,,,,,,,,,,,
3/5/2024 13:45,0,748,,,,,,,,,,,,,,,,,,
3/5/2024 13:30,0,744,,,,,,,,,,,,,,,,,,
3/5/2024 13:15,0,742,,,,,,,,,,,,,,,,,,
3/5/2024 13:00,0,741,,,,,,,,,,,,,,,,,,
3/5/2024 12:45,0,742,,,,,,,,,,,,,,,,,,
3/5/2024 12:30,0,739,,,,,,,,,,,,,,,,,,
3/5/2024 12:15,0,738,,,,,,,,,,,,,,,,,,
3/5/2024 12:00,0,739,,,,,,,,,,,,,,,,,,
3/5/2024 11:45,0,739,,,,,,,,,,,,,,,,,,
3/5/2024 11:30,0,736,,,,,,,,,,,,,,,,,,
3/5/2024 11:15,0,731,,,,,,,,,,,,,,,,,,
3/5/2024 11:00,0,728,,,,,,,,,,,,,,,,,,
3/5/2024 10:45,0,728,,,,,,,,,,,,,,,,,,
3/5/2024 10:30,0,730,,,,,,,,,,,,,,,,,,
3/5/2024 10:15,0,724,,,,,,,,,,,,,,,,,,
3/5/2024 10:00,0,720,,,,,,,,,,,,,,,,,,
3/5/2024 9:45,0,721,,,,,,,,,,,,,,,,,,
3/5/2024 9:30,0,722,,,,,,,,,,,,,,,,,,
3/5/2024 9:15,0,720,,,,,,,,,,,,,,,,,,
3/5/2024 9:00,0,718,,,,,,,,,,,,,,,,,,
3/5/2024 8:45,0.2,714,,,,,,,,,,,,,,,,,,
3/5/2024 8:30,0,712,,,,,,,,,,,,,,,,,,
3/5/2024 8:15,0,710,,,,,,,,,,,,,,,,,,
3/5/2024 8:00,0,708,,,,,,,,,,,,,,,,,,
3/5/2024 7:45,0,705,,,,,,,,,,,,,,,,,,
3/5/2024 7:30,0,704,,,,,,,,,,,,,,,,,,
3/5/2024 7:15,0,705,,,,,,,,,,,,,,,,,,
3/5/2024 7:00,0,701,,,,,,,,,,,,,,,,,,
3/5/2024 6:45,0,700,,,,,,,,,,,,,,,,,,
3/5/2024 6:30,0,708,,,,,,,,,,,,,,,,,,
3/5/2024 6:15,0.2,702,,,,,,,,,,,,,,,,,,
3/5/2024 6:00,0,699,,,,,,,,,,,,,,,,,,
3/5/2024 5:45,0,696,,,,,,,,,,,,,,,,,,
3/5/2024 5:30,0,695,,,,,,,,,,,,,,,,,,
3/5/2024 5:15,0.2,696,,,,,,,,,,,,,,,,,,
3/5/2024 5:00,0,695,,,,,,,,,,,,,,,,,,
3/5/2024 4:45,0,694,,,,,,,,,,,,,,,,,,
3/5/2024 4:30,0,691,,,,,,,,,,,,,,,,,,
3/5/2024 4:15,0.2,688,,,,,,,,,,,,,,,,,,
3/5/2024 4:00,0,686,,,,,,,,,,,,,,,,,,
3/5/2024 3:45,0,687,,,,,,,,,,,,,,,,,,
3/5/2024 3:30,0,686,,,,,,,,,,,,,,,,,,
3/5/2024 3:15,0,680,,,,,,,,,,,,,,,,,,
3/5/2024 3:00,0,681,,,,,,,,,,,,,,,,,,
3/5/2024 2:45,0,675,,,,,,,,,,,,,,,,,,
3/5/2024 2:30,0,671,,,,,,,,,,,,,,,,,,
3/5/2024 2:15,0,669,,,,,,,,,,,,,,,,,,
3/5/2024 2:00,0,669,,,,,,,,,,,,,,,,,,
3/5/2024 1:45,0,669,,,,,,,,,,,,,,,,,,
3/5/2024 1:30,0,669,,,,,,,,,,,,,,,,,,
3/5/2024 1:15,0,665,,,,,,,,,,,,,,,,,,
3/5/2024 1:00,0,663,,,,,,,,,,,,,,,,,,
3/5/2024 0:45,0.2,661,,,,,,,,,,,,,,,,,,
3/5/2024 0:30,0,661,,,,,,,,,,,,,,,,,,
3/5/2024 0:15,0,660,,,,,,,,,,,,,,,,,,
3/5/2024 0:00,0,655,,,,,,,,,,,,,,,,,,
2/5/2024 23:45,0.2,653,,,,,,,,,,,,,,,,,,
2/5/2024 23:30,0,651,,,,,,,,,,,,,,,,,,
2/5/2024 23:15,0,651,,,,,,,,,,,,,,,,,,
2/5/2024 23:00,0,648,,,,,,,,,,,,,,,,,,
2/5/2024 22:45,0,647,,,,,,,,,,,,,,,,,,
2/5/2024 22:30,0,646,,,,,,,,,,,,,,,,,,
2/5/2024 22:15,0,644,,,,,,,,,,,,,,,,,,
2/5/2024 22:00,0,641,,,,,,,,,,,,,,,,,,
2/5/2024 21:45,0,640,,,,,,,,,,,,,,,,,,
2/5/2024 21:30,0,638,,,,,,,,,,,,,,,,,,
2/5/2024 21:15,0,637,,,,,,,,,,,,,,,,,,
2/5/2024 21:00,0,635,,,,,,,,,,,,,,,,,,
2/5/2024 20:45,0,633,,,,,,,,,,,,,,,,,,
2/5/2024 20:30,0,631,,,,,,,,,,,,,,,,,,
2/5/2024 20:15,0,630,,,,,,,,,,,,,,,,,,
2/5/2024 20:00,0,628,,,,,,,,,,,,,,,,,,
2/5/2024 19:45,0.2,626,,,,,,,,,,,,,,,,,,
2/5/2024 19:30,0,625,,,,,,,,,,,,,,,,,,
2/5/2024 19:15,0,623,,,,,,,,,,,,,,,,,,
2/5/2024 19:00,0,622,,,,,,,,,,,,,,,,,,
2/5/2024 18:45,0.2,620,,,,,,,,,,,,,,,,,,
2/5/2024 18:30,0,618,,,,,,,,,,,,,,,,,,
2/5/2024 18:15,0,616,,,,,,,,,,,,,,,,,,
2/5/2024 18:00,0.4,614,,,,,,,,,,,,,,,,,,
2/5/2024 17:45,0.4,613,,,,,,,,,,,,,,,,,,
2/5/2024 17:30,0.8,611,,,,,,,,,,,,,,,,,,
2/5/2024 17:15,0,609,,,,,,,,,,,,,,,,,,
2/5/2024 17:00,0.6,607,,,,,,,,,,,,,,,,,,
2/5/2024 16:45,0,605,,,,,,,,,,,,,,,,,,
2/5/2024 16:30,0,604,,,,,,,,,,,,,,,,,,
2/5/2024 16:15,0.2,602,,,,,,,,,,,,,,,,,,
2/5/2024 16:00,0.2,600,,,,,,,,,,,,,,,,,,
2/5/2024 15:45,2.4,598,,,,,,,,,,,,,,,,,,
2/5/2024 15:30,0.4,596,,,,,,,,,,,,,,,,,,
2/5/2024 15:15,0.6,594,,,,,,,,,,,,,,,,,,
2/5/2024 15:00,0.4,592,,,,,,,,,,,,,,,,,,
2/5/2024 14:45,0,590,,,,,,,,,,,,,,,,,,
2/5/2024 14:30,0.2,589,,,,,,,,,,,,,,,,,,
2/5/2024 14:15,0.8,587,,,,,,,,,,,,,,,,,,
2/5/2024 14:00,0.2,585,,,,,,,,,,,,,,,,,,
2/5/2024 13:45,0.8,583,,,,,,,,,,,,,,,,,,
2/5/2024 13:30,1.2,581,,,,,,,,,,,,,,,,,,
2/5/2024 13:15,0.6,580,,,,,,,,,,,,,,,,,,
2/5/2024 13:00,0.6,578,,,,,,,,,,,,,,,,,,
2/5/2024 12:45,0,576,,,,,,,,,,,,,,,,,,
2/5/2024 12:30,0,575,,,,,,,,,,,,,,,,,,
2/5/2024 12:15,0,573,,,,,,,,,,,,,,,,,,
2/5/2024 12:00,0,571,,,,,,,,,,,,,,,,,,
2/5/2024 11:45,0,569,,,,,,,,,,,,,,,,,,
2/5/2024 11:30,0,568,,,,,,,,,,,,,,,,,,
2/5/2024 11:15,0,566,,,,,,,,,,,,,,,,,,
2/5/2024 11:00,0,565,,,,,,,,,,,,,,,,,,
2/5/2024 10:45,0.2,563,,,,,,,,,,,,,,,,,,
2/5/2024 10:30,0.2,561,,,,,,,,,,,,,,,,,,
2/5/2024 10:15,0.6,560,,,,,,,,,,,,,,,,,,
2/5/2024 10:00,0.4,558,,,,,,,,,,,,,,,,,,
2/5/2024 9:45,0.6,557,,,,,,,,,,,,,,,,,,
2/5/2024 9:30,0.2,555,,,,,,,,,,,,,,,,,,
2/5/2024 9:15,0.2,554,,,,,,,,,,,,,,,,,,
2/5/2024 9:00,0.2,553,,,,,,,,,,,,,,,,,,
2/5/2024 8:45,0.4,551,,,,,,,,,,,,,,,,,,
2/5/2024 8:30,0.2,550,,,,,,,,,,,,,,,,,,
2/5/2024 8:15,0,548,,,,,,,,,,,,,,,,,,
2/5/2024 8:00,0,547,,,,,,,,,,,,,,,,,,
2/5/2024 7:45,0,545,,,,,,,,,,,,,,,,,,
2/5/2024 7:30,0,544,,,,,,,,,,,,,,,,,,
2/5/2024 7:15,0,543,,,,,,,,,,,,,,,,,,
2/5/2024 7:00,0,542,,,,,,,,,,,,,,,,,,
2/5/2024 6:45,0,541,,,,,,,,,,,,,,,,,,
2/5/2024 6:30,0,540,,,,,,,,,,,,,,,,,,
2/5/2024 6:15,0,539,,,,,,,,,,,,,,,,,,
2/5/2024 6:00,0,537,,,,,,,,,,,,,,,,,,
2/5/2024 5:45,0.2,535,,,,,,,,,,,,,,,,,,
2/5/2024 5:30,0.2,534,,,,,,,,,,,,,,,,,,
2/5/2024 5:15,0.4,533,,,,,,,,,,,,,,,,,,
2/5/2024 5:00,0.6,532,,,,,,,,,,,,,,,,,,
2/5/2024 4:45,0.6,530,,,,,,,,,,,,,,,,,,
2/5/2024 4:30,0.8,529,,,,,,,,,,,,,,,,,,
2/5/2024 4:15,0.8,528,,,,,,,,,,,,,,,,,,
2/5/2024 4:00,1.4,526,,,,,,,,,,,,,,,,,,
2/5/2024 3:45,1.8,525,,,,,,,,,,,,,,,,,,
2/5/2024 3:30,1,523,,,,,,,,,,,,,,,,,,
2/5/2024 3:15,1.2,522,,,,,,,,,,,,,,,,,,
2/5/2024 3:00,0.6,521,,,,,,,,,,,,,,,,,,
2/5/2024 2:45,1.6,519,,,,,,,,,,,,,,,,,,
2/5/2024 2:30,4,518,,,,,,,,,,,,,,,,,,
2/5/2024 2:15,4.2,516,,,,,,,,,,,,,,,,,,
2/5/2024 2:00,7,515,,,,,,,,,,,,,,,,,,
2/5/2024 1:45,1.8,512,,,,,,,,,,,,,,,,,,
2/5/2024 1:30,0.8,511,,,,,,,,,,,,,,,,,,
2/5/2024 1:15,0.6,510,,,,,,,,,,,,,,,,,,
2/5/2024 1:00,1.2,509,,,,,,,,,,,,,,,,,,
2/5/2024 0:45,1.4,508,,,,,,,,,,,,,,,,,,
2/5/2024 0:30,1.6,507,,,,,,,,,,,,,,,,,,
2/5/2024 0:15,3.4,506,,,,,,,,,,,,,,,,,,
2/5/2024 0:00,2,505,,,,,,,,,,,,,,,,,,
1/5/2024 23:45,0.4,503,,,,,,,,,,,,,,,,,,
1/5/2024 23:30,0.8,502,,,,,,,,,,,,,,,,,,
1/5/2024 23:15,1,501,,,,,,,,,,,,,,,,,,
1/5/2024 23:00,5.4,500,,,,,,,,,,,,,,,,,,
1/5/2024 22:45,9.6,498,,,,,,,,,,,,,,,,,,
1/5/2024 22:30,1.6,496,,,,,,,,,,,,,,,,,,
1/5/2024 22:15,4.8,495,,,,,,,,,,,,,,,,,,
1/5/2024 22:00,0,494,,,,,,,,,,,,,,,,,,
1/5/2024 21:45,0.2,493,,,,,,,,,,,,,,,,,,
1/5/2024 21:30,0.2,492,,,,,,,,,,,,,,,,,,
1/5/2024 21:15,0.2,492,,,,,,,,,,,,,,,,,,
1/5/2024 21:00,0.6,491,,,,,,,,,,,,,,,,,,
1/5/2024 20:45,4.4,490,,,,,,,,,,,,,,,,,,
1/5/2024 20:30,2.4,489,,,,,,,,,,,,,,,,,,
1/5/2024 20:15,0,488,,,,,,,,,,,,,,,,,,
1/5/2024 20:00,0,488,,,,,,,,,,,,,,,,,,
1/5/2024 19:45,0,487,,,,,,,,,,,,,,,,,,
1/5/2024 19:30,0,487,,,,,,,,,,,,,,,,,,
1/5/2024 19:15,0,486,,,,,,,,,,,,,,,,,,
1/5/2024 19:00,0.4,486,,,,,,,,,,,,,,,,,,
1/5/2024 18:45,0.2,485,,,,,,,,,,,,,,,,,,
1/5/2024 18:30,1,485,,,,,,,,,,,,,,,,,,
1/5/2024 18:15,0.4,484,,,,,,,,,,,,,,,,,,
1/5/2024 18:00,0.2,483,,,,,,,,,,,,,,,,,,
1/5/2024 17:45,0.4,483,,,,,,,,,,,,,,,,,,
1/5/2024 17:30,0,483,,,,,,,,,,,,,,,,,,
1/5/2024 17:15,0.2,482,,,,,,,,,,,,,,,,,,
1/5/2024 17:00,0.2,482,,,,,,,,,,,,,,,,,,
1/5/2024 16:45,0.4,481,,,,,,,,,,,,,,,,,,
1/5/2024 16:30,1,481,,,,,,,,,,,,,,,,,,
1/5/2024 16:15,1.2,480,,,,,,,,,,,,,,,,,,
1/5/2024 16:00,1.2,479,,,,,,,,,,,,,,,,,,
1/5/2024 15:45,0.6,479,,,,,,,,,,,,,,,,,,
1/5/2024 15:30,0.6,478,,,,,,,,,,,,,,,,,,
1/5/2024 15:15,0.4,478,,,,,,,,,,,,,,,,,,
1/5/2024 15:00,0.4,477,,,,,,,,,,,,,,,,,,
1/5/2024 14:45,0.2,476,,,,,,,,,,,,,,,,,,
1/5/2024 14:30,0,476,,,,,,,,,,,,,,,,,,
1/5/2024 14:15,0,475,,,,,,,,,,,,,,,,,,
1/5/2024 14:00,0,475,,,,,,,,,,,,,,,,,,
1/5/2024 13:45,0.2,474,,,,,,,,,,,,,,,,,,
1/5/2024 13:30,1.8,474,,,,,,,,,,,,,,,,,,
1/5/2024 13:15,1.4,473,,,,,,,,,,,,,,,,,,
1/5/2024 13:00,1.6,472,,,,,,,,,,,,,,,,,,
1/5/2024 12:45,1.6,471,,,,,,,,,,,,,,,,,,
1/5/2024 12:30,1.8,470,,,,,,,,,,,,,,,,,,
1/5/2024 12:15,1.6,470,,,,,,,,,,,,,,,,,,
1/5/2024 12:00,1.6,469,,,,,,,,,,,,,,,,,,
1/5/2024 11:45,1.2,469,,,,,,,,,,,,,,,,,,
1/5/2024 11:30,0.2,469,,,,,,,,,,,,,,,,,,
1/5/2024 11:15,0.4,469,,,,,,,,,,,,,,,,,,
1/5/2024 11:00,0.2,468,,,,,,,,,,,,,,,,,,
1/5/2024 10:45,0,468,,,,,,,,,,,,,,,,,,
1/5/2024 10:30,0,468,,,,,,,,,,,,,,,,,,
1/5/2024 10:15,0.2,467,,,,,,,,,,,,,,,,,,
1/5/2024 10:00,0,467,,,,,,,,,,,,,,,,,,
1/5/2024 9:45,0.2,467,,,,,,,,,,,,,,,,,,
1/5/2024 9:30,0.2,466,,,,,,,,,,,,,,,,,,
1/5/2024 9:15,0.4,466,,,,,,,,,,,,,,,,,,
1/5/2024 9:00,0.4,466,,,,,,,,,,,,,,,,,,
1/5/2024 8:45,0.4,466,,,,,,,,,,,,,,,,,,
1/5/2024 8:30,0.4,465,,,,,,,,,,,,,,,,,,
1/5/2024 8:15,0,465,,,,,,,,,,,,,,,,,,
1/5/2024 8:00,0.2,464,,,,,,,,,,,,,,,,,,
1/5/2024 7:45,0,464,,,,,,,,,,,,,,,,,,
1/5/2024 7:30,0.6,464,,,,,,,,,,,,,,,,,,
1/5/2024 7:15,0.8,463,,,,,,,,,,,,,,,,,,
1/5/2024 7:00,0.8,463,,,,,,,,,,,,,,,,,,
1/5/2024 6:45,1,462,,,,,,,,,,,,,,,,,,
1/5/2024 6:30,0.6,462,,,,,,,,,,,,,,,,,,
1/5/2024 6:15,0.6,461,,,,,,,,,,,,,,,,,,
1/5/2024 6:00,0.2,461,,,,,,,,,,,,,,,,,,
1/5/2024 5:45,0.6,461,,,,,,,,,,,,,,,,,,
1/5/2024 5:30,0.8,460,,,,,,,,,,,,,,,,,,
1/5/2024 5:15,1.4,460,,,,,,,,,,,,,,,,,,
1/5/2024 5:00,0,459,,,,,,,,,,,,,,,,,,
1/5/2024 4:45,0,459,,,,,,,,,,,,,,,,,,
1/5/2024 4:30,0.6,459,,,,,,,,,,,,,,,,,,
1/5/2024 4:15,0.4,458,,,,,,,,,,,,,,,,,,
1/5/2024 4:00,1.4,458,,,,,,,,,,,,,,,,,,
1/5/2024 3:45,1.2,457,,,,,,,,,,,,,,,,,,
1/5/2024 3:30,0.4,457,,,,,,,,,,,,,,,,,,
1/5/2024 3:15,0.4,456,,,,,,,,,,,,,,,,,,
1/5/2024 3:00,0.4,456,,,,,,,,,,,,,,,,,,
1/5/2024 2:45,0.4,456,,,,,,,,,,,,,,,,,,
1/5/2024 2:30,0.2,456,,,,,,,,,,,,,,,,,,
1/5/2024 2:15,0.2,455,,,,,,,,,,,,,,,,,,
1/5/2024 2:00,0.4,455,,,,,,,,,,,,,,,,,,
1/5/2024 1:45,0.4,455,,,,,,,,,,,,,,,,,,
1/5/2024 1:30,1,454,,,,,,,,,,,,,,,,,,
1/5/2024 1:15,0,452,,,,,,,,,,,,,,,,,,
1/5/2024 1:00,0,452,,,,,,,,,,,,,,,,,,
1/5/2024 0:45,0,452,,,,,,,,,,,,,,,,,,
1/5/2024 0:30,0,451,,,,,,,,,,,,,,,,,,
1/5/2024 0:15,0,452,,,,,,,,,,,,,,,,,,
1/5/2024 0:00,0,452,,,,,,,,,,,,,,,,,,
30/04/2024 23:45:00,0,452,,,,,,,,,,,,,,,,,,
30/04/2024 23:30:00,0.2,451,,,,,,,,,,,,,,,,,,
30/04/2024 23:15:00,0,451,,,,,,,,,,,,,,,,,,
30/04/2024 23:00:00,0,450,,,,,,,,,,,,,,,,,,
30/04/2024 22:45:00,0,450,,,,,,,,,,,,,,,,,,
30/04/2024 22:30:00,0.2,449,,,,,,,,,,,,,,,,,,
30/04/2024 22:15:00,5.2,449,,,,,,,,,,,,,,,,,,
30/04/2024 22:00:00,1,447,,,,,,,,,,,,,,,,,,
30/04/2024 21:45:00,0,447,,,,,,,,,,,,,,,,,,
30/04/2024 21:30:00,0,446,,,,,,,,,,,,,,,,,,
30/04/2024 21:15:00,0,446,,,,,,,,,,,,,,,,,,
30/04/2024 21:00:00,0,445,,,,,,,,,,,,,,,,,,
30/04/2024 20:45:00,0,444,,,,,,,,,,,,,,,,,,
30/04/2024 20:30:00,0,444,,,,,,,,,,,,,,,,,,
30/04/2024 20:15:00,0.2,443,,,,,,,,,,,,,,,,,,
30/04/2024 20:00:00,1.2,442,,,,,,,,,,,,,,,,,,
30/04/2024 19:45:00,1.2,441,,,,,,,,,,,,,,,,,,
30/04/2024 19:30:00,1,440,,,,,,,,,,,,,,,,,,
30/04/2024 19:15:00,0.8,439,,,,,,,,,,,,,,,,,,
30/04/2024 19:00:00,0.4,438,,,,,,,,,,,,,,,,,,
30/04/2024 18:45:00,1.6,437,,,,,,,,,,,,,,,,,,
30/04/2024 18:30:00,3.6,436,,,,,,,,,,,,,,,,,,
30/04/2024 18:15:00,1.4,435,,,,,,,,,,,,,,,,,,
30/04/2024 18:00:00,2.4,434,,,,,,,,,,,,,,,,,,
30/04/2024 17:45:00,2,433,,,,,,,,,,,,,,,,,,
30/04/2024 17:30:00,0.2,433,,,,,,,,,,,,,,,,,,
30/04/2024 17:15:00,0,432,,,,,,,,,,,,,,,,,,
30/04/2024 17:00:00,0.4,431,,,,,,,,,,,,,,,,,,
30/04/2024 16:45:00,1.2,431,,,,,,,,,,,,,,,,,,
30/04/2024 16:30:00,0.4,430,,,,,,,,,,,,,,,,,,
30/04/2024 16:15:00,0.4,429,,,,,,,,,,,,,,,,,,
30/04/2024 16:00:00,0.4,429,,,,,,,,,,,,,,,,,,
30/04/2024 15:45:00,1.8,428,,,,,,,,,,,,,,,,,,
30/04/2024 15:30:00,0.6,427,,,,,,,,,,,,,,,,,,
30/04/2024 15:15:00,1,426,,,,,,,,,,,,,,,,,,
30/04/2024 15:00:00,1.4,426,,,,,,,,,,,,,,,,,,
30/04/2024 14:45:00,0.8,425,,,,,,,,,,,,,,,,,,
